,ID,Medv
0,3,30.59959405227658
1,6,25.10045907605336
2,8,18.158993285760673
3,9,9.303476463337706
4,10,17.68972914870307
5,18,16.65182092494251
6,20,18.51882128563525
7,25,15.237934776774303
8,26,12.775390260278478
9,27,15.09480042537167
10,29,19.328575452418587
11,30,20.76039670293555
12,33,7.256504073899325
13,34,13.675262001611124
14,36,23.769684759160228
15,37,22.161243189519364
16,38,23.236981233251342
17,42,28.24020487595918
18,49,6.95192157845144
19,53,27.572127257248034
20,60,20.945918144799002
21,63,23.884161130152762
22,70,20.517307878470827
23,72,21.718631580230717
24,79,20.926500208333216
25,80,22.50487235472912
26,83,26.03767504437001
27,92,27.13701545761566
28,93,29.185998228513565
29,96,28.34345301177256
30,98,35.620312129003814
31,99,35.209705956271506
32,100,32.03584104602016
33,105,21.363282305074396
34,106,18.158744594348615
35,111,20.689680257559676
36,113,20.21639887236779
37,114,20.067335661919344
38,116,19.808628450950085
39,126,22.809528713472652
40,130,14.242513107436302
41,131,20.555144198495686
42,133,20.679187591371445
43,136,17.47377758228106
44,141,13.275689767999289
45,144,11.766252873779905
46,145,8.095366647101716
47,147,15.518474057284863
48,152,18.626118775384047
49,153,21.695684297900236
50,156,20.962293137090974
51,158,33.66835399309388
52,163,42.31009306120404
53,169,26.239203344805183
54,185,21.988401747983797
55,186,24.156770685030864
56,189,32.20837755572533
57,196,40.516640534000985
58,197,35.35519511984736
59,199,33.70726511422837
60,200,29.788925089098814
61,203,36.76125057104485
62,208,17.133132123981387
63,210,16.938367567216
64,211,22.758233796585976
65,213,23.421712257911828
66,216,24.619864530016745
67,218,28.27753005610997
68,219,25.346882755986773
69,220,30.626954404784648
70,221,34.03164694511129
71,229,35.913160559192576
72,232,33.32124548996236
73,238,32.82912131962325
74,239,28.24274687586032
75,240,28.048332667287927
76,242,22.896230317535892
77,246,12.236082440738137
78,248,19.21588222324653
79,253,25.083672763024268
80,255,23.31690786993242
81,256,20.920758714278854
82,257,37.29793119276317
83,258,43.1848960569024
84,259,36.13190080899307
85,260,34.737020308624146
86,268,40.46392133116582
87,270,26.35445925414161
88,271,21.97380190600929
89,276,34.07830089438338
90,277,36.65310806734588
91,278,36.15884363144882
92,279,30.39602607153822
93,281,38.46115856120437
94,288,26.691092463317858
95,290,26.354941306028966
96,292,34.72377855306274
97,295,24.11382064942434
98,296,28.45490920900248
99,299,28.551996395397467
100,300,31.399343680283973
101,301,30.012706918624154
102,308,32.642731069990106
103,314,25.663866627409075
104,315,25.44479658966052
105,320,21.176328650817855
106,322,25.081734092350203
107,323,23.052498775071577
108,324,19.195530323489024
109,327,24.02787965227982
110,330,23.959331634827773
111,332,19.294968163553953
112,333,22.935076716526844
113,336,20.813093513313934
114,338,19.180617631555677
115,346,15.87728325177812
116,347,13.890908225610147
117,351,20.068447597008323
118,352,19.925496714629794
119,354,24.831850339336114
120,355,14.085510691495493
121,356,16.53208914731979
122,362,19.868835799505938
123,364,22.317761799444728
124,365,40.05409118482831
125,370,35.368305253405
126,376,27.07661707300703
127,379,17.094811311693316
128,380,17.89872900818308
129,381,19.74471523695535
130,382,19.471968002332357
131,386,8.49518842976967
132,389,6.701479353070361
133,391,18.08096582188536
134,394,21.33520316344196
135,396,21.22391126878864
136,398,17.0247905195715
137,400,10.932223598039513
138,403,18.953850339510907
139,405,9.315538948527237
140,406,12.006423558873806
141,407,9.191303350978131
142,410,20.190730938408034
143,411,17.96193104515262
144,412,16.832165604175614
145,413,0.9272752505200543
146,417,12.87106000228901
147,421,20.674369175263074
148,422,18.964914564805976
149,423,19.534634245734214
150,424,12.525306940166317
151,427,16.6977730312408
152,431,18.12860479578677
153,436,13.36956675903091
154,437,14.933235437820198
155,439,4.193313804379024
156,447,18.331287128957737
157,450,17.72043389681456
158,451,16.403255489084064
159,455,15.215037191421025
160,457,12.39722124590324
161,471,20.68477481090597
162,474,26.569346013599095
163,476,15.928474277012938
164,483,29.737253055800256
165,486,23.214957354702207
166,490,7.741832277215629
167,495,20.7540717085036
168,496,16.7632940189744
169,497,13.415179318585103
170,499,21.36144598222262
171,501,20.341302321087625
172,505,26.675487807542076
